PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
5828857,P45379-1,9.1E-43,3.7E-35,1.761,55%,4,0.000000085,4728.65,18.02
4894689,P68871,2.1E-18,3.2E-11,9.092,12%,4,0.000000085,16024.14,18.02
101914,P10412,9.4E-43,3.9E-35,114.5,36%,1,0.000000085,5251.39,5254.61
3008253,P84243,2.2E-18,3.3E-11,0.009946,11%,4,0.000000087,15327.62,15337
12676,P62805,2.2E-18,3.3E-11,3.005,13%,4,0.000000087,11313.36,11320.23
4971721,P00441,2.2E-18,3.4E-11,223.3,11%,1,0.000000088,15824.84,15834.54
5053,Q99471-1,2.3E-18,3.5E-11,520.8,6%,1,0.000000089,17227.97,17239
3481756,P68871,2.4E-18,3.6E-11,10.22,12%,4,0.000000091,16073.17,16083.2
245691,Q16777,2.4E-18,3.7E-11,191.7,11%,1,0.000000092,13984.79,13993.23
5058829,P14854,2.5E-18,3.7E-11,447.1,13%,1,0.000000093,10073.61,10080.15
5692789,P45379-1,1.5E-42,6E-35,1.761,24%,4,0.000000097,11146.17,18.02
185333,Q99497,2.6E-18,4E-11,209.3,9%,1,0.000000097,20546.16,20559.17
18784,Q13510-1,2.6E-18,4E-11,586.2,10%,1,0.000000097,13696.08,13704.97
4017,O00479,2.7E-18,4E-11,1044,10%,1,0.000000097,9402.19,9407.72
422502,Q71DI3,2.7E-18,4.1E-11,0.18,13%,4,0.000000098,15359.55,15369.01
5692713,P09493-1,1.6E-42,6.5E-35,396.2,46%,1,0.000000098,6668.41,18.02
1020,P05387,2.8E-18,4.2E-11,1.761,9%,4,0.0000001,11817.78,11824.9
5733943,P08590,2.9E-18,4.4E-11,1.678,8%,4,0.0000001,21916.84,21930.85
442342,P68871,2.9E-18,4.4E-11,2.977,10%,4,0.0000001,16044.28,16054.43
5707048,P08590,2.9E-18,4.4E-11,0.7837,10%,4,0.0000001,21916.84,21930.85
5692691,P02511,1.9E-42,7.9E-35,419.5,50%,1,0.0000001,4728.61,18.02
5043751,P01834,3E-18,4.6E-11,290.4,12%,1,0.0000001,11727.79,11735.02
389350,P84243,3.1E-18,4.7E-11,0.08903,15%,4,0.00000011,15271.52,15280.84
4933154,P68871,3.2E-18,4.9E-11,1.761,12%,4,0.00000011,16041.22,16051.26
4933169,P68871,3.2E-18,4.9E-11,2.759,12%,4,0.00000011,15999.2,16009.22
4918056,P00441,3.3E-18,5E-11,107.4,12%,1,0.00000011,15906.84,18.02
5697080,P02144,3.6E-18,5.4E-11,138.3,10%,1,0.00000012,17121.88,17132.59
5698215,P63316,3.7E-18,5.6E-11,280.4,9%,1,0.00000012,18460.58,18472.6
402894,P05413,3.8E-18,5.8E-11,29.09,11%,4,0.00000012,14839.66,14848.86
1907876,P04792,3.9E-18,6E-11,0.7918,7%,4,0.00000012,22848.46,22862.5
5832526,P02144,3.6E-42,1.5E-34,567.8,32%,1,0.00000012,6709.43,18.02
5768008,P08590,4.1E-18,6.2E-11,0.7917,9%,4,0.00000013,21969.82,21983.87
24845,P30049,3.8E-42,1.6E-34,961.8,17%,1,0.00000013,14810.66,18.02
5695565,P12883,4E-42,1.6E-34,432.2,29%,1,0.00000013,8177.25,18.02
5770208,P10916,4.3E-18,6.5E-11,33.29,9%,4,0.00000013,18887.35,18899.3
16533,Q9UII2-1,4.3E-42,1.8E-34,543.4,31%,1,0.00000013,9366.82,18.02
272084,P68871,4.3E-18,6.6E-11,17.12,12%,4,0.00000013,16059.19,16069.22
4994047,P0DP23,4.4E-18,6.7E-11,17.75,11%,4,0.00000013,16797.8,16808.43
5713778,P62736,4.6E-42,1.9E-34,714.3,26%,1,0.00000013,8954.59,18.02
5735361,P04792,4.6E-18,7E-11,39.72,7%,4,0.00000013,22824.52,22838.59
4971780,P00441,4.7E-18,7.2E-11,230.3,11%,1,0.00000014,15822.82,15832.52
12313,Q71DI3,4.8E-18,7.2E-11,2.421,12%,4,0.00000014,15261.48,15270.86
3197,Q6FI13,4.9E-18,7.5E-11,293.2,12%,1,0.00000014,14039.87,14048.38
1340,O15212,5E-18,7.7E-11,3.01,12%,4,0.00000014,14484.77,14493.51
5038559,P84243,5.1E-18,7.7E-11,0.07031,13%,4,0.00000014,15327.55,15336.9
426962,P84243,5.1E-18,7.8E-11,0.1331,12%,4,0.00000014,15313.57,15322.92
5710062,Q5XKP0,6.3E-42,2.6E-34,1380,23%,1,0.00000014,10586.4,18.02
5038538,P84243,5.5E-18,8.4E-11,0.005261,13%,4,0.00000015,15327.55,15336.9
4918057,P00441,5.5E-18,8.4E-11,86.08,12%,1,0.00000015,15918.88,18.02
476833,P84243,5.5E-18,8.4E-11,0.07141,13%,4,0.00000015,15341.53,15350.89
240166,P17661,7.5E-42,3.1E-34,1013,37%,1,0.00000015,4419.21,18.02
5725161,P84243,6.4E-18,9.7E-11,0.02451,13%,4,0.00000016,15313.53,15322.88
5694201,P09493-1,1E-41,4.3E-34,433.3,45%,1,0.00000017,6796.5,18.02
5692670,P12883,1.1E-41,4.4E-34,568.9,31%,1,0.00000017,9937.17,18.02
5710090,Q8WYQ3,1.1E-41,4.5E-34,3.01,16%,4,0.00000017,14007.77,18.02
219858,P62805,6.6E-18,1E-10,1.754,14%,4,0.00000017,11327.38,11334.26
5708952,P17661,1.1E-41,4.5E-34,784,44%,1,0.00000017,3967.03,18.02
70265,P68871,6.7E-18,1E-10,27.84,12%,4,0.00000017,16036.21,16046.25
16816,P00441,6.8E-18,1E-10,164.5,12%,1,0.00000017,15920.89,15930.67
2668,P42766,6.9E-18,1E-10,591.5,9%,1,0.00000017,14411.52,14420.28
640480,P84243,7.5E-18,1.1E-10,0.00657,12%,4,0.00000018,15299.59,15308.94
5692673,P09493-1,1.5E-41,6.1E-34,309.3,46%,1,0.00000018,6698.49,18.02
442481,P84243,7.8E-18,1.2E-10,2.212,13%,4,0.00000018,15229.51,15238.8
5395797,P84243,8E-18,1.2E-10,0.01927,13%,4,0.00000019,15341.53,15350.9
514665,P68871,8.3E-18,1.3E-10,2.808,12%,4,0.00000019,16040.22,16050.33
169551,P17661,1.9E-41,7.9E-34,742.5,41%,1,0.00000019,4215.15,18.02
5828216,P45379-1,2E-41,8.4E-34,1.761,61%,4,0.0000002,3407.93,18.02
346386,P69905,8.9E-18,1.3E-10,0.5799,7%,4,0.0000002,15238.86,15248.38
4918397,P04179-1,9.3E-18,1.4E-10,279.7,8%,1,0.0000002,22205.25,22219.16
599039,P84243,9.6E-18,1.5E-10,0.07085,13%,4,0.00000021,15271.56,15280.88
5006901,P68871,9.7E-18,1.5E-10,2.565,12%,4,0.00000021,16037.16,16047.16
473263,P69905,9.7E-18,1.5E-10,1.746,11%,4,0.00000021,15276.82,15286.32
19928,Q9BUR5-1,3E-41,1.2E-33,615.4,18%,1,0.00000022,19734.11,18.02
495229,P84243,1.1E-17,1.6E-10,0.1321,14%,4,0.00000022,15257.5,15266.82
13000,P84243,1.1E-17,1.6E-10,0.15,14%,4,0.00000022,15229.47,15238.76
5694160,O95178,3.3E-41,1.4E-33,1151,28%,1,0.00000022,8508,18.02
389264,P84243,1.1E-17,1.7E-10,0.1027,13%,4,0.00000022,15313.53,15322.88
5692783,P17661,3.6E-41,1.5E-33,401.5,36%,1,0.00000023,7462.85,18.02
824036,P68871,1.1E-17,1.7E-10,1.761,11%,4,0.00000023,11903.98,11911.43
4927920,P00738-1,1.2E-17,1.8E-10,74.78,15%,1,0.00000023,9184.39,9190.19
284930,P68871,1.2E-17,1.8E-10,2.767,11%,4,0.00000024,15998.26,18.02
452766,P02511,1.2E-17,1.9E-10,7.686,11%,4,0.00000024,20226.39,20238.89
4830598,P84243,1.2E-17,1.9E-10,0.04033,11%,4,0.00000024,15313.53,15322.88
424960,P84243,1.2E-17,1.9E-10,0.04033,11%,4,0.00000024,15313.53,15322.88
243899,P05413,1.3E-17,1.9E-10,211.9,13%,1,0.00000024,14890.74,14900.07
7507,Q71DI3,1.3E-17,1.9E-10,0.7766,13%,4,0.00000024,15275.5,15284.88
390211,P84243,1.3E-17,2E-10,0.1263,11%,4,0.00000025,15313.53,15322.88
1182,Q8WZA0-1,1.4E-17,2.1E-10,383.7,7%,1,0.00000026,21392.06,21405.37
4907323,P84077,1.5E-17,2.2E-10,226.5,8%,1,0.00000027,20778.83,20791.94
389400,P84243,1.5E-17,2.3E-10,0.04223,12%,4,0.00000027,15299.59,15308.93
949187,P84243,1.5E-17,2.3E-10,0.03204,12%,4,0.00000027,15313.53,15322.88
5828900,P09669,6.7E-41,2.8E-33,423.5,39%,1,0.00000027,4840.44,18.02
12959,Q71DI3,1.6E-17,2.4E-10,0.5436,13%,4,0.00000028,15289.48,15298.87
423077,P84243,1.6E-17,2.4E-10,0.007532,13%,4,0.00000028,15313.57,15322.91
5692704,P12883,7.5E-41,3.1E-33,694.2,29%,1,0.00000028,9070.84,18.02
272484,P02792,1.7E-17,2.6E-10,261.7,9%,1,0.00000029,19948.08,19960.55
1223683,P68871,1.7E-17,2.6E-10,1.171,12%,4,0.00000029,15993.21,16003.22
5695574,P10916,8.5E-41,3.5E-33,429.9,18%,1,0.00000029,17368.56,18.02
5038523,P84243,1.7E-17,2.6E-10,0.01279,13%,4,0.00000029,15271.52,15280.84
5695624,Q9UII2-1,9E-41,3.7E-33,329.7,64%,1,0.00000029,3686.07,18.02
5710020,P19429,9.8E-41,4E-33,187.6,41%,1,0.0000003,6023.19,18.02
5695561,P12883,1E-40,4.2E-33,465.7,29%,1,0.0000003,11076.85,18.02
535463,Q9UII2-1,1E-40,4.1E-33,459.8,39%,1,0.0000003,7292.87,18.02
421380,P84243,1.8E-17,2.8E-10,0.06457,12%,4,0.0000003,15327.55,15336.91
5692810,P45379-1,1E-40,4.2E-33,1.761,40%,4,0.0000003,5518.83,18.02
5830410,P02144,1.1E-40,4.4E-33,493.3,33%,1,0.0000003,6537.34,18.02
5710035,P10412,1.1E-40,4.7E-33,343.1,71%,1,0.00000031,2287.46,2288.85
416683,Q71DI3,2.1E-17,3.2E-10,0.9691,12%,4,0.00000033,15261.48,15270.86
5692677,Q9UII2-1,1.6E-40,6.6E-33,347.3,68%,1,0.00000034,5099.8,18.02
228159,Q8WYQ3,2.3E-17,3.4E-10,1174,9%,1,0.00000034,13998.75,14007.7
5828217,P04075-1,1.7E-40,7E-33,1188,48%,1,0.00000034,3439.66,18.02
5576337,P84243,2.3E-17,3.5E-10,0.02737,11%,4,0.00000035,15299.51,15308.85
515265,P13073,2.4E-17,3.6E-10,3.01,10%,4,0.00000035,17252.69,17263.78
426936,P84243,2.4E-17,3.7E-10,2.14,13%,4,0.00000036,15229.51,15238.8
3038,P30086,2.5E-17,3.8E-10,329.8,9%,1,0.00000036,20954.64,20967.63
291683,P30086,2.5E-17,3.8E-10,0.9691,8%,4,0.00000036,20992.59,21005.57
429317,P09669,2.1E-40,8.5E-33,441,27%,1,0.00000036,8347.52,18.02
5716062,P10916,9E-19,3.7E-11,41.56,10%,1,0.00000037,18769.33,18.02
415515,P62805,2.5E-17,3.9E-10,1.756,14%,4,0.00000037,11355.41,11362.31
305455,P62805,2.5E-17,3.9E-10,74.33,13%,1,0.00000037,11327.41,11334.29
5395775,P69905,2.6E-40,1.1E-32,1.062,20%,4,0.00000039,15177.75,18.02
7535,O75935-1,2.8E-17,4.3E-10,343.1,8%,1,0.00000039,21017.22,21030.27
5718135,P02511,2.9E-17,4.4E-10,41.72,10%,1,0.00000039,20259.33,20271.76
2807,Q8N257,2.9E-17,4.3E-10,78.88,13%,1,0.00000039,13768.5,13776.92
5692674,P45379-1,2.8E-40,1.1E-32,1.761,27%,4,0.00000039,9207.98,18.02
601984,P84243,2.9E-17,4.4E-10,0.04469,13%,4,0.0000004,15271.56,15280.88
947641,P68431,3E-17,4.5E-10,0.901,11%,4,0.0000004,15319.47,15328.96
5710023,P45379-1,3E-40,1.2E-32,1.761,57%,4,0.0000004,2839.61,18.02
4976922,P02511,3.4E-17,5.1E-10,3.009,11%,4,0.00000043,20179.37,20191.78
255803,P00441,3.4E-17,5.2E-10,2.981,11%,4,0.00000044,15916.84,15926.57
214709,P05413,3.5E-17,5.3E-10,232.3,13%,1,0.00000044,14876.73,14886.04
5733948,P04792,3.6E-17,5.5E-10,1.235,8%,4,0.00000045,22815.46,22829.42
5046662,Q99497,3.6E-17,5.5E-10,1.761,6%,4,0.00000045,20476.92,20489.89
5002460,P04792,3.6E-17,5.5E-10,230.4,7%,1,0.00000045,22856.51,22870.6
4933403,P68871,3.8E-17,5.8E-10,7.829,12%,4,0.00000046,15999.2,16009.22
5694159,P45379-1,5.4E-40,2.2E-32,1.761,34%,4,0.00000048,6799.51,18.02
170826,P06748-1,6E-40,2.5E-32,748,26%,1,0.00000049,8139.22,18.02
169827,P62805,4.2E-17,6.3E-10,18.53,13%,4,0.00000049,11341.39,11348.28
13987,P62805,4.2E-17,6.4E-10,2.934,12%,4,0.00000049,11341.39,11348.28
534205,P84243,4.2E-17,6.4E-10,0.04482,13%,4,0.0000005,15285.5,15294.83
1643916,P84243,4.2E-17,6.4E-10,0.03048,13%,4,0.0000005,15299.51,15308.86
641442,P84243,4.3E-17,6.5E-10,0.1443,13%,4,0.0000005,15243.52,15252.83
426963,P84243,4.3E-17,6.5E-10,0.1303,13%,4,0.0000005,15285.57,15294.91
13624,Q99880,4.3E-17,6.5E-10,276.2,10%,1,0.0000005,13854.57,13863.06
170064,P68431,4.4E-17,6.7E-10,0.0147,10%,4,0.0000005,15319.47,15328.96
389838,Q71DI3,4.4E-17,6.7E-10,1.732,13%,4,0.00000051,15261.48,15270.86
5767609,P04792,4.5E-17,6.9E-10,1.225,8%,4,0.00000051,22805.43,22819.38
4971767,P00441,4.6E-17,7E-10,14.76,11%,4,0.00000052,15864.83,15874.56
5733949,P04792,4.6E-17,6.9E-10,1.203,9%,4,0.00000052,22763.42,22777.34
5710019,P12883,7.5E-40,3.1E-32,486.5,40%,1,0.00000052,4736.46,18.02
5002601,P04792,4.7E-17,7.2E-10,25.39,8%,4,0.00000052,22683.46,22697.36
5002493,P04792,4.7E-17,7.2E-10,19.12,8%,4,0.00000052,22693.48,22707.4
899541,P04792,4.7E-17,7.2E-10,276.2,8%,1,0.00000052,22711.45,22725.37
5692672,P19429,7.9E-40,3.3E-32,280.3,39%,1,0.00000053,7054.67,18.02
5735320,P04792,4.8E-17,7.3E-10,0.531,7%,4,0.00000053,22805.43,22819.38
5002644,P04792,4.8E-17,7.3E-10,27.62,7%,4,0.00000053,22824.52,22838.59
5696947,P02144,9.5E-40,3.9E-32,478,36%,1,0.00000055,6638.39,18.02
68946,P04406-1,9.8E-40,4E-32,479.3,26%,1,0.00000056,10357.36,18.02
4901592,P00441,5.3E-17,8E-10,27.01,12%,4,0.00000056,15866.85,18.02
5002571,P04792,5.6E-17,8.5E-10,243.8,7%,1,0.00000058,22782.51,22796.55
5935,Q9Y3U8,5.7E-17,8.7E-10,799.8,9%,1,0.00000059,12114.87,12122.51
14007,P68431,6.3E-17,9.5E-10,0.7828,11%,4,0.00000062,15291.47,15300.94
1212201,P69905,1.5E-39,6.3E-32,2.97,25%,4,0.00000063,15139.79,18.02
5381698,P35754,1.7E-39,7E-32,3.01,22%,4,0.00000065,11678.14,18.02
416198,P84243,6.9E-17,1.1E-09,0.2313,12%,4,0.00000066,15257.54,15266.86
901801,P84243,7.3E-17,1.1E-09,0.007126,13%,4,0.00000068,15285.57,15294.91
4901608,P00441,7.3E-17,1.1E-09,1.249,11%,4,0.00000068,15904.8,15914.52
5703096,P10916,7.5E-17,1.1E-09,42.88,12%,1,0.00000069,18727.28,18.02
5707893,P10916,7.5E-17,1.1E-09,152.8,9%,1,0.00000069,18848.31,18860.14
5828858,P45379-1,2.1E-39,8.8E-32,1.761,58%,4,0.00000069,2952.7,18.02
2798582,P13073,7.6E-17,1.2E-09,1.249,12%,4,0.0000007,17214.73,17225.84
598836,P84243,8.1E-17,1.2E-09,0.01334,13%,4,0.00000072,15299.51,15308.86
12951,Q71DI3,8.1E-17,1.2E-09,0.1021,13%,4,0.00000072,15289.51,15298.92
5828861,P06576,2.9E-39,1.2E-31,869.6,32%,1,0.00000075,6967.52,18.02
5002749,P04792,1.7E-17,7.1E-10,279.6,10%,1,0.00000076,22758.47,18.02
5828901,P45379-1,3.1E-39,1.3E-31,1.761,56%,4,0.00000077,3278.89,18.02
15145,P60602-1,9.3E-17,1.4E-09,589.5,14%,1,0.00000078,8045.82,8051.64
5063983,P00568,9.5E-17,1.4E-09,247.4,5%,1,0.00000079,21683.23,21696.83
305454,P62805,1E-16,1.5E-09,0.3779,10%,4,0.00000083,11397.42,11404.35
17223,Q9BQ48,1.1E-16,1.6E-09,527.1,24%,1,0.00000084,5350.03,5353.3
5698198,P10916,1.1E-16,1.6E-09,249.9,10%,1,0.00000086,18647.32,18659.08
3481739,P68871,1.1E-16,1.7E-09,20.01,10%,4,0.00000086,16031.16,16041.16
524711,P68871,1.1E-16,1.7E-09,6.93,10%,4,0.00000086,16017.18,16027.18
45186,P24539,1.1E-16,1.7E-09,7.891,8%,4,0.00000086,24736.03,24751.73
5039592,P84243,1.1E-16,1.7E-09,0.04814,13%,4,0.00000089,15313.53,15322.88
175633,P10916,1.2E-16,1.8E-09,272,9%,1,0.0000009,18886.23,18898.04
5733976,P04792,1.2E-16,1.8E-09,0.7918,8%,4,0.00000091,22707.4,22721.27
5046699,Q99497,1.2E-16,1.8E-09,224.3,7%,1,0.00000092,19779.44,19791.86
5002552,P04792,1.2E-16,1.9E-09,69.31,7%,1,0.00000093,22866.53,22880.63
5002520,P04792,1.2E-16,1.9E-09,0.7917,8%,4,0.00000093,22853.41,22867.36
5767580,P04792,1.2E-16,1.9E-09,0.7918,8%,4,0.00000093,22811.4,22825.32
5695559,P12883,6.4E-39,2.6E-31,307.9,24%,1,0.00000094,10420.48,18.02
5712523,P62736,6.5E-39,2.7E-31,571.1,25%,1,0.00000095,12152.11,18.02
5038103,P84243,1.3E-16,0.000000002,0.05294,12%,4,0.00000095,15299.55,15308.89
3008239,P84243,1.3E-16,0.000000002,0.03422,13%,4,0.00000095,15299.55,15308.9
7669,P68431,1.4E-16,2.1E-09,0.1502,10%,4,0.00000098,15305.45,15314.93
7696,Q9Y281-1,1.4E-16,2.2E-09,339.2,9%,1,0.000001,18635.82,18647.46
5690064,P84243,1.5E-16,2.2E-09,0.3364,11%,4,0.000001,15327.55,15336.91
5736750,P19429,1.5E-16,2.3E-09,2.181,9%,4,0.000001,24091.76,24106.4
5013457,P19429,1.5E-16,2.3E-09,0.7915,7%,4,0.000001,24114.8,24129.56
167251,P04792,1.5E-16,2.3E-09,41.38,7%,1,0.000001,22852.51,22866.6
5695560,Q9UHP9,9.2E-39,3.8E-31,410.4,29%,1,0.000001,7869.13,18.02
4930668,Q99497,1.5E-16,2.3E-09,162.4,7%,1,0.000001,19853.39,19865.84
39225,Q5VTU8,1.6E-16,2.4E-09,190.5,27%,1,0.0000011,5672.15,5675.68
5695566,Q9UII2-1,1E-38,4.2E-31,209.5,36%,1,0.0000011,6751.57,18.02
5039498,P84243,1.6E-16,2.5E-09,0.07978,13%,4,0.0000011,15327.58,15336.95
426996,P84243,1.7E-16,2.5E-09,0.1632,11%,4,0.0000011,15285.57,15294.91
392085,P84243,1.7E-16,2.5E-09,0.03816,11%,4,0.0000011,15341.56,15350.93
5769008,Q71DI3,1.7E-16,2.6E-09,0.1831,12%,4,0.0000011,15443.54,15453.05
4977688,P14854,1.7E-16,2.6E-09,518.1,15%,1,0.0000011,10162.64,10169.3
1223812,P68871,1.8E-16,2.7E-09,1.243,9%,4,0.0000011,16018.14,18.02
346029,P68871,1.8E-16,2.7E-09,0.3621,9%,4,0.0000011,15989.25,18.02
5691157,Q96HC4-2,1.3E-38,5.3E-31,253.2,67%,1,0.0000011,5352.81,18.02
522677,P09669,1.3E-38,5.3E-31,551.4,30%,1,0.0000011,8476.56,18.02
1301636,P84243,1.8E-16,2.8E-09,0.001799,12%,4,0.0000012,15355.5,15364.88
5710088,P45379-1,1.5E-38,6.2E-31,1.761,48%,4,0.0000012,3631.12,18.02
346011,P68871,1.9E-16,0.000000003,12.02,12%,4,0.0000012,15998.26,16008.31
13065,P62805,1.9E-16,0.000000003,0.783,12%,4,0.0000012,11369.39,11376.3
5038873,P84243,2E-16,0.000000003,0.03116,13%,4,0.0000012,15299.55,15308.89
528286,P36542-1,1.6E-38,6.7E-31,502.9,38%,1,0.0000012,5713.32,18.02
5767576,P04792,2E-16,3.1E-09,1.249,7%,4,0.0000012,22731.43,22745.34
53492,P30086,2E-16,3.1E-09,390.7,9%,1,0.0000012,20981.65,20994.66
5038397,P84243,2E-16,3.1E-09,0.349,12%,4,0.0000012,15271.56,15280.88
6081928,P84243,2E-16,3.1E-09,0.5453,12%,4,0.0000012,15257.54,15266.86
5767110,P84243,2.1E-16,3.3E-09,0.05775,11%,4,0.0000013,15313.53,15322.88
6969,P17096-1,2.1E-16,3.3E-09,18.74,10%,4,0.0000013,11820.01,11826.81
389349,P84243,2.2E-16,3.3E-09,0.01259,12%,4,0.0000013,15369.52,15378.91
4894733,P0DP23,2.2E-16,3.3E-09,0.9684,10%,4,0.0000013,16783.79,16794.4
4934262,P68871,2.2E-16,3.4E-09,0.7917,10%,4,0.0000013,16037.16,16047.16
5017145,P26678,2.2E-16,3.4E-09,796,18%,1,0.0000013,6544.56,6548.99
19913,P30048-1,2.3E-16,3.5E-09,300.9,7%,1,0.0000013,21526,21539.53
4918065,P00441,2.5E-16,3.8E-09,9.49,11%,4,0.0000014,15864.83,18.02
5039273,P84243,2.6E-16,3.9E-09,0.04643,12%,4,0.0000014,15257.54,15266.85
442465,P84243,2.6E-16,3.9E-09,0.7487,12%,4,0.0000014,15271.52,15280.84
390190,P84243,2.7E-16,4.1E-09,0.1432,11%,4,0.0000014,15271.52,15280.84
5767232,P04792,2.7E-16,4.1E-09,0.7918,7%,4,0.0000014,22815.46,22829.42
4963909,O43920,2.8E-16,4.3E-09,17.06,13%,4,0.0000015,12376.33,12384.29
55967,P30086,3E-16,4.6E-09,291.8,6%,1,0.0000015,20939.64,20952.62
3008139,P84243,3.1E-16,4.7E-09,0.1357,13%,4,0.0000016,15299.55,15308.89
5710025,P45379-1,4.5E-38,1.9E-30,1.761,43%,4,0.0000016,5405.75,18.02
41937,P20674,3.3E-16,0.000000005,21.15,13%,4,0.0000016,12535.44,12543.21
188375,P02511,3.3E-16,5.1E-09,244.3,9%,1,0.0000016,20255.28,20267.66
4933681,P68871,3.4E-16,5.2E-09,2.443,11%,4,0.0000017,15999.2,16009.22
390000,P62805,3.5E-16,5.3E-09,2.984,12%,4,0.0000017,11355.41,11362.31
155322,P68871,3.5E-16,5.3E-09,5.906,12%,4,0.0000017,16007.22,16017.25
4996800,P60174-1,3.7E-16,5.7E-09,1.25,6%,4,0.0000017,26532.7,26549.28
4996474,P60174-1,3.7E-16,5.7E-09,243.1,6%,1,0.0000017,26543.74,26560.35
7683,P68431,3.7E-16,5.7E-09,1.248,10%,4,0.0000017,15277.46,15286.92
4894670,P69905,3.8E-16,5.7E-09,0.9648,13%,4,0.0000018,15143.76,15153.29
4933210,P68871,3.9E-16,5.9E-09,8.325,12%,4,0.0000018,16024.14,16034.12
13403,O14907,4E-16,0.000000006,407,11%,1,0.0000018,13637.1,13645.55
402892,P05413,4.2E-16,6.4E-09,29.57,11%,4,0.0000019,14839.66,14848.86
4952576,P05413,4.3E-16,6.5E-09,1.759,11%,4,0.0000019,14825.66,14834.83
213456,P56134-1,4.5E-16,6.9E-09,223.8,16%,1,0.000002,11074.68,11081.92
4976932,P02511,4.6E-16,6.9E-09,141.9,7%,1,0.000002,20253.41,20265.98
5692784,O94875-1,1E-37,4.1E-30,454.1,29%,1,0.000002,9706.72,18.02
23128,P05204,1E-37,4.2E-30,461.1,40%,1,0.000002,4486.54,18.02
5735300,P19429,4.9E-16,7.4E-09,3.008,8%,4,0.000002,23983.76,23998.37
422977,P84243,5E-16,7.6E-09,2.355,10%,4,0.0000021,15285.5,15294.83
5583689,P10412,1.2E-37,4.9E-30,0.02255,62%,4,0.0000021,2782.81,2784.52
2530089,P84243,5.5E-16,8.4E-09,0.02269,13%,4,0.0000022,15285.57,15294.9
5828864,Q9UII2-1,1.4E-37,5.7E-30,445.7,34%,1,0.0000022,6422.45,18.02
5692777,P19429,1.5E-37,6E-30,98.42,37%,1,0.0000022,5008.47,18.02
7375,P62805,5.8E-16,8.9E-09,2.836,12%,4,0.0000023,11327.38,11334.26
5701576,P10916,1.6E-37,6.6E-30,194.8,16%,1,0.0000023,17429.75,18.02
5707503,P10916,5.9E-16,0.000000009,14.27,11%,4,0.0000023,18727.28,18739.06
5828879,P08574,1.7E-37,6.8E-30,517.6,78%,1,0.0000023,2377.43,18.02
5699841,P08590,1.6E-37,6.8E-30,510.3,44%,1,0.0000023,3985.13,18.02
5691153,P19429,1.8E-37,7.5E-30,1.761,44%,4,0.0000024,5008.47,18.02
70239,P68871,6.3E-16,9.6E-09,13.33,10%,4,0.0000024,15998.26,16008.31
392268,P62805,6.6E-16,0.00000001,3.007,13%,4,0.0000024,11355.41,11362.31
5590,P63027,6.6E-16,0.00000001,869.4,6%,1,0.0000024,12565.66,12573.58
4976942,P02511,6.8E-16,0.00000001,3.008,10%,4,0.0000025,20175.31,20187.68
880628,P04792,6.8E-16,0.00000001,1.24,9%,4,0.0000025,22773.44,22787.38
5711414,P45379-1,2.2E-37,9.3E-30,1.761,28%,4,0.0000025,10418.75,18.02
5706586,P05413,7.3E-16,0.000000011,1.758,11%,4,0.0000026,14867.67,14876.87
4976938,P02511,7.3E-16,0.000000011,119.6,10%,1,0.0000026,20218.44,20230.98
5692698,P19429,2.6E-37,1.1E-29,324.5,31%,1,0.0000026,7465.94,18.02
5711446,P17661,2.7E-37,1.1E-29,654.9,30%,1,0.0000026,4690.42,18.02
6244,P0C0S8,7.5E-16,0.000000011,124.3,11%,1,0.0000026,14035.93,14044.37
4982684,P84243,8E-16,0.000000012,0.1282,11%,4,0.0000027,15327.55,15336.9
4907350,P00441,1.4E-17,5.9E-10,1.73,10%,4,0.0000028,15914.82,15924.55
1113,P22392-1,8.3E-16,0.000000013,632.8,8%,1,0.0000028,17197.91,17208.88
1643951,P84243,8.4E-16,0.000000013,0.1368,12%,4,0.0000028,15285.5,15294.83
3479924,P68871,8.4E-16,0.000000013,2.903,11%,4,0.0000028,16035.22,18.02
12958,P68431,8.6E-16,0.000000013,0.4823,12%,4,0.0000029,15305.49,15314.98
224651,P68871,3.8E-37,1.6E-29,88.97,17%,1,0.0000029,15871.19,18.02
5380286,P14854,3.9E-37,1.6E-29,21.99,23%,4,0.0000029,10094.67,18.02
5767233,P04792,9E-16,0.000000014,1.665,7%,4,0.0000029,22763.42,22777.34
224695,P68871,9.1E-16,0.000000014,16.63,10%,4,0.0000029,15909.18,15919.14
525068,P68871,9.1E-16,0.000000014,0.9392,10%,4,0.0000029,16091.24,16101.33
957843,Q6NXT2,9.3E-16,0.000000014,0.8274,10%,4,0.000003,15269.39,15278.75
5770209,P24539,9.3E-16,0.000000014,1.528,7%,4,0.000003,24724.01,24739.78
5733918,P19429,9.7E-16,0.000000015,207.1,7%,1,0.0000031,23889.81,23904.4
5737389,P17661,5.3E-37,2.2E-29,738,24%,1,0.0000032,4737.33,18.02
880018,P39019,1.1E-15,0.000000016,182.7,10%,1,0.0000032,15933.51,15943.34
70264,P68871,1.1E-15,0.000000017,32.71,10%,4,0.0000033,16072.31,16082.49
5058863,Q99714-1,1.1E-15,0.000000017,535.9,3%,1,0.0000033,26816.1,26832.95
534599,P84243,1.1E-15,0.000000017,0.01597,10%,4,0.0000034,15313.6,15322.96
