PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
4933548,P68871,1.4E-29,5.8E-22,3.01,28%,4,0.00032,7890.99,18.02
1223722,P68871,1.8E-29,7.6E-22,2.11,19%,4,0.00032,15913.17,18.02
4933341,P68871,1.7E-29,7E-22,260.3,39%,1,0.00032,7218.72,18.02
4933396,P68871,1.5E-29,6.3E-22,526.8,21%,1,0.00032,8177.25,18.02
417542,P68871,2.3E-29,9.5E-22,1.659,17%,4,0.00032,15938.17,18.02
540063,P02511,3.9E-29,1.6E-21,366.9,33%,1,0.00032,4825.67,18.02
433662,P30086,3.2E-29,1.3E-21,441.5,18%,1,0.00032,10718.41,18.02
4931112,P24539,3.1E-29,1.3E-21,634,21%,1,0.00032,12793.74,18.02
1816505,P68871,2.9E-29,1.2E-21,2.976,14%,4,0.00032,15116.78,18.02
325854,P00441,2.7E-29,1.1E-21,1.59,15%,4,0.00032,15868.75,18.02
17341,P82909,2.6E-29,1.1E-21,330.3,20%,1,0.00032,11196.88,18.02
823500,P68871,6.1E-29,2.5E-21,0.2633,14%,4,0.00032,15951.12,18.02
186702,Q9H1E3-1,6.1E-29,2.5E-21,266.6,31%,1,0.00032,6128.01,18.02
429696,P30740-1,7.6E-29,3.1E-21,578,14%,1,0.00032,13445.78,18.02
3479959,P68871,7.2E-29,3E-21,0.7832,15%,4,0.00032,15240.78,18.02
4971976,P61769,1E-28,4.2E-21,27.38,21%,4,0.00033,11721.8,18.02
259071,P69905,1.9E-28,7.8E-21,203.8,39%,1,0.00033,7640.06,18.02
176690,Q16555-1,1E-28,4.1E-21,429.8,41%,1,0.00033,4990.63,18.02
224658,P68871,1.5E-28,6.4E-21,13.87,18%,4,0.00033,15926.19,18.02
160178,P07108-6,1.5E-28,6.2E-21,50.16,26%,1,0.00033,9949,18.02
627007,P68871,1.1E-28,4.5E-21,0.2633,12%,4,0.00033,15922.13,18.02
284937,P68871,1.1E-28,4.5E-21,2.968,15%,4,0.00033,16100.31,18.02
4933715,P68871,2.5E-28,1E-20,9.842,17%,4,0.00033,15087.74,18.02
597561,P24539,2.4E-28,1E-20,341.8,17%,1,0.00033,12593.66,18.02
4933840,P68871,2.4E-28,9.8E-21,0.9691,13%,4,0.00033,15500.76,18.02
4973506,P30086,3.3E-28,1.4E-20,276.8,26%,1,0.00033,9281.73,18.02
517215,Q9H1E3-1,1E-27,4.3E-20,221.7,34%,1,0.00033,5301.52,18.02
58982,P30086,9.7E-28,4E-20,246.7,24%,1,0.00033,7508.88,18.02
4669962,P68871,9.7E-28,4E-20,0.9691,13%,4,0.00033,15160.81,18.02
4939276,P08727,9.5E-28,3.9E-20,3.01,27%,4,0.00033,4517.22,18.02
823515,P68871,1.4E-27,5.6E-20,1.761,17%,4,0.00033,15867.14,18.02
4941647,P27816-1,8.2E-28,3.4E-20,927.2,24%,1,0.00033,5271.8,18.02
60299,P62857,1.2E-27,5E-20,431.5,22%,1,0.00033,7722.11,18.02
4977514,P09210,8E-28,3.3E-20,211.1,24%,1,0.00033,11644.36,18.02
4933172,P68871,5.1E-28,2.1E-20,10.02,22%,4,0.00033,14960.69,18.02
224607,P68871,7.9E-28,3.3E-20,616.6,19%,1,0.00033,15875.21,18.02
4956278,P10636-2,3.3E-28,1.4E-20,490.6,17%,1,0.00033,10186.77,18.02
4933397,P68871,7.9E-28,3.3E-20,371.3,17%,1,0.00033,11605.73,18.02
68952,P68871,7.8E-28,3.2E-20,426.6,19%,1,0.00033,7981.16,18.02
73900,P01011-1,7.6E-28,3.2E-20,218.9,39%,1,0.00033,4351.33,18.02
4922306,P38117-1,6.6E-28,2.7E-20,208.8,20%,1,0.00033,11550.51,18.02
346008,P68871,1.5E-27,6.3E-20,401.1,34%,1,0.00033,7953.13,18.02
434641,P68871,1.7E-27,7E-20,1.519,14%,4,0.00033,16129.2,18.02
441748,P68871,2E-27,8.2E-20,0.7918,16%,4,0.00033,15989.11,18.02
4933570,P68871,2E-27,8.1E-20,2.679,15%,4,0.00033,15083.69,18.02
4922307,P38117-1,2.1E-27,8.8E-20,362.7,24%,1,0.00033,11563.52,18.02
1223797,P68871,3E-27,1.2E-19,0.5032,16%,4,0.00033,16060.15,18.02
74265,P02766,3E-27,1.2E-19,1057,38%,1,0.00033,2912.54,18.02
305714,P22626-1,2.8E-27,1.2E-19,1036,32%,1,0.00033,3270.4,18.02
398907,P68871,2.8E-27,1.2E-19,1.536,16%,4,0.00033,16049.23,18.02
168344,P14927-2,2.8E-27,1.1E-19,12.88,20%,4,0.00033,13431.97,18.02
224663,P68871,2.7E-27,1.1E-19,2.974,15%,4,0.00033,15926.19,18.02
6965,P06454-2,2.5E-27,1E-19,3.01,13%,4,0.00033,11977.9,18.02
272856,P02042,2.2E-27,9.3E-20,366.5,40%,1,0.00033,5326.76,18.02
4933787,P68871,3.8E-27,1.6E-19,3.01,17%,4,0.00033,12101.19,18.02
823469,P68871,4.7E-27,1.9E-19,3.01,17%,4,0.00033,15926.19,18.02
17751,Q9UDW1-1,5.3E-27,2.2E-19,552.5,30%,1,0.00033,7101.75,18.02
199604,P56381,4.8E-27,2E-19,403.9,31%,1,0.00033,5160.77,18.02
514691,P82909,6.1E-27,2.5E-19,276.6,18%,1,0.00033,11139.86,18.02
429336,P14927-1,6.3E-27,2.6E-19,89.42,19%,1,0.00033,13304.85,18.02
429649,Q14697-1,7.5E-27,3.1E-19,240,24%,1,0.00033,9991.28,18.02
4970000,Q93088,6.8E-27,2.8E-19,246,19%,1,0.00033,13882.09,18.02
597870,P68871,6.6E-27,2.7E-19,1.761,12%,4,0.00033,15951.12,18.02
4933679,P68871,8.9E-27,3.7E-19,426.2,20%,1,0.00033,7147.72,18.02
4933726,P68871,8.5E-27,3.5E-19,2.844,15%,4,0.00033,15045.73,18.02
28834,P06454-1,1.1E-26,4.6E-19,917.9,16%,1,0.00033,8337.13,18.02
224616,P68871,1.1E-26,4.4E-19,600.5,30%,1,0.00033,7951.12,18.02
524994,P68871,1.4E-26,5.7E-19,211.7,26%,1,0.00033,8023.17,18.02
4669898,P68871,1E-26,4.3E-19,0.2228,14%,4,0.00033,15253.8,18.02
31073,P09669,1.3E-26,5.5E-19,422.8,28%,1,0.00033,5251.69,18.02
441793,P68871,1.3E-26,5.2E-19,2.926,14%,4,0.00033,16129.3,18.02
345989,P68871,1.1E-26,4.7E-19,416,14%,1,0.00033,10030.24,18.02
4669835,P69905,1.5E-26,6.1E-19,0.7918,12%,4,0.00033,10090.97,18.02
4971723,P00441,1.4E-26,5.8E-19,1.542,17%,4,0.00033,15867.74,18.02
1223691,P68871,1.6E-26,6.7E-19,18.52,19%,4,0.00033,15960.12,18.02
4933587,P68871,1.7E-26,7.1E-19,0.2228,14%,4,0.00033,15282.79,18.02
524691,P68871,2E-26,8.4E-19,1.761,15%,4,0.00033,16097.25,18.02
15913,Q9Y6A9,2E-26,8.3E-19,628.5,13%,1,0.00033,11797.11,18.02
3964171,P02042,2E-26,8.1E-19,429.2,13%,1,0.00033,10889.62,18.02
627011,P68871,2.1E-26,8.5E-19,12.7,16%,4,0.00033,15884.18,18.02
823461,P68871,2.3E-26,9.5E-19,25.72,17%,4,0.00033,15951.16,18.02
3964177,P02042,2.3E-26,9.4E-19,379.4,17%,1,0.00033,8503.34,18.02
4923834,P16403,2.5E-26,1E-18,0,16%,4,0.00033,13082.61,13090.51
4933626,P68871,2.8E-26,1.2E-18,0.5799,18%,4,0.00033,12328.26,18.02
346048,P68871,3.6E-26,1.5E-18,0.9691,16%,4,0.00033,15260.86,18.02
165827,P39019,3.6E-26,1.5E-18,359.3,22%,1,0.00033,7189.83,18.02
4971051,P02671-1,3.4E-26,1.4E-18,565.9,32%,1,0.00033,4887.21,18.02
597562,P24539,3.1E-26,1.3E-18,217.2,15%,1,0.00033,15089.97,18.02
524974,P68871,4.7E-26,1.9E-18,147.3,17%,1,0.00033,15998.08,18.02
21679,P06454-1,5.4E-26,2.2E-18,1051,20%,1,0.00033,6736.54,18.02
1816520,P68871,1.8E-25,7.5E-18,0.2996,9%,4,0.00033,16181.27,18.02
4931121,P24539,1.8E-25,7.4E-18,3.01,15%,4,0.00033,13059.91,18.02
184485,P08670,8.3E-26,3.4E-18,199.7,27%,1,0.00033,5624.78,18.02
823458,P68871,1.6E-25,6.6E-18,0.5795,15%,4,0.00033,15913.17,18.02
258147,P68871,7.3E-26,3E-18,33.66,13%,4,0.00033,15160.81,18.02
4933589,P68871,1.6E-25,6.6E-18,3.01,21%,4,0.00033,7859.04,18.02
4933588,P68871,6.9E-26,2.8E-18,208,24%,1,0.00033,8359.28,18.02
4928582,P05062,1.9E-25,8E-18,174.2,18%,1,0.00033,15132.95,18.02
4933346,P68871,1.5E-25,6.2E-18,0.2228,14%,4,0.00033,15608.93,18.02
4948528,Q06830,1E-25,4.2E-18,216.4,22%,1,0.00033,10744.65,18.02
4933399,P68871,6.6E-26,2.7E-18,0.5778,17%,4,0.00033,16049.23,18.02
4976906,P02511,1.5E-25,6.1E-18,355.2,16%,1,0.00033,13705.2,18.02
4965369,P07148,1.3E-25,5.4E-18,0.4576,9%,4,0.00033,14141.27,18.02
346092,P68871,9.7E-26,4E-18,418.7,9%,1,0.00033,15537.03,18.02
525106,P68871,2.1E-25,8.7E-18,3.01,11%,4,0.00033,15550.05,18.02
69022,P02042,1.5E-25,6E-18,677.7,20%,1,0.00033,5211.74,18.02
225768,P08670,1.3E-25,5.2E-18,333.6,43%,1,0.00033,3885.88,18.02
258139,P68871,2.1E-25,8.5E-18,261.8,32%,1,0.00033,7936.11,18.02
347054,P02042,1.4E-25,5.9E-18,261.3,21%,1,0.00033,8026.15,18.02
417570,P68871,1.3E-25,5.2E-18,11.51,14%,4,0.00033,16100.31,18.02
162931,P61604,2E-25,8.4E-18,12.16,22%,4,0.00033,10833.81,18.02
4933518,P68871,1.4E-25,5.8E-18,1.761,13%,4,0.00033,11251.59,18.02
4669787,P68871,1.2E-25,5.1E-18,0.9691,8%,4,0.00033,15289.85,18.02
483193,P06703,2.3E-25,9.7E-18,939.9,38%,1,0.00033,2829.46,18.02
597725,O75131,1.4E-25,5.8E-18,385.8,11%,1,0.00033,13430.05,18.02
477656,P10412,2.3E-25,9.5E-18,303.7,18%,1,0.00033,10874.15,10880.67
1223723,P68871,3.2E-25,1.3E-17,1.761,10%,4,0.00033,15909.11,18.02
4933519,P68871,2.8E-25,1.2E-17,0.3779,10%,4,0.00033,14897.55,18.02
4927891,P00738-1,2.8E-25,1.2E-17,13.7,14%,4,0.00033,16090.75,18.02
4933289,P68871,6.7E-25,2.8E-17,0.3619,14%,4,0.00033,16153.14,18.02
597702,P36542-1,5.4E-25,2.2E-17,348.6,16%,1,0.00033,10432.81,18.02
4933682,P68871,4.1E-25,1.7E-17,0.679,14%,4,0.00033,16060.15,18.02
1816502,P68871,4.7E-25,2E-17,0.2996,12%,4,0.00033,16180.27,18.02
19855,Q9BQC6,4.7E-25,1.9E-17,296.6,19%,1,0.00033,11282.99,18.02
4969794,P02042,4.3E-25,1.8E-17,281.2,35%,1,0.00033,4171.2,18.02
19931,P05787-1,4.3E-25,1.8E-17,468,29%,1,0.00033,6821.43,18.02
4929081,P04406-1,8.6E-25,3.5E-17,299.4,10%,1,0.00033,14014.19,18.02
525112,P68871,8.5E-25,3.5E-17,51.81,32%,1,0.00033,8031.09,18.02
224684,P68871,1E-24,4.3E-17,1.247,15%,4,0.00033,15131.82,18.02
4948023,P20962,8.9E-25,3.7E-17,1040,8%,1,0.00033,10390.68,18.02
441761,P68871,1.1E-24,4.7E-17,342.3,8%,1,0.00033,14279.39,18.02
16462,P69905,1.1E-24,4.6E-17,323.6,81%,1,0.00033,3034.61,18.02
417546,P68871,1.1E-24,4.4E-17,11.59,16%,4,0.00033,16097.25,18.02
129755,P05787-1,1.2E-24,5E-17,475.2,31%,1,0.00033,3270.83,18.02
4669829,P69905,1.3E-24,5.6E-17,1.761,9%,4,0.00033,14385.41,18.02
4933290,P68871,1.2E-24,5.2E-17,257.7,22%,1,0.00033,10424.33,18.02
310242,P68871,1.4E-24,5.8E-17,9.981,16%,4,0.00033,15980.19,18.02
441830,P68871,1.7E-24,6.9E-17,369,17%,1,0.00033,15164.86,18.02
284926,P68871,1.7E-24,6.9E-17,526.8,16%,1,0.00033,15180.89,18.02
4933347,P68871,1.7E-24,6.9E-17,344.5,27%,1,0.00033,6213.25,18.02
4933848,P68871,2E-24,8.2E-17,1.761,11%,4,0.00033,12037.09,18.02
4933152,P68871,2.8E-24,1.1E-16,0.5799,12%,4,0.00033,15082.67,18.02
4952922,P10412,2.8E-24,1.1E-16,631.2,13%,1,0.00033,7815.52,7820.21
4933781,P68871,3.1E-24,1.3E-16,0.7918,11%,4,0.00033,11513.78,18.02
4933400,P68871,2.7E-24,1.1E-16,1.761,16%,4,0.00033,10072.09,18.02
429691,Q01082-1,2.9E-24,1.2E-16,268.1,38%,1,0.00034,5409.89,18.02
1223690,P68871,2.9E-24,1.2E-16,21.19,17%,4,0.00034,15964.14,18.02
346159,P68871,5.7E-24,2.4E-16,1.113,14%,4,0.00034,16073.27,18.02
4933235,P68871,7E-24,2.9E-16,0.5799,13%,4,0.00034,12611.45,18.02
4931129,P24539,5.2E-24,2.2E-16,309.1,13%,1,0.00034,12892.8,18.02
4933573,P68871,6.9E-24,2.9E-16,1.139,15%,4,0.00034,15125.7,18.02
525089,P68871,5.2E-24,2.1E-16,220,26%,1,0.00034,8125.18,18.02
70289,P02042,6.8E-24,2.8E-16,270.2,57%,1,0.00034,3203.63,18.02
4933392,P68871,5.1E-24,2.1E-16,615.7,11%,1,0.00034,15006.79,18.02
4933752,P68871,6.3E-24,2.6E-16,1.761,15%,4,0.00034,12790.52,18.02
4933572,P68871,4.6E-24,1.9E-16,0.5799,9%,4,0.00034,14973.71,18.02
19900,P06454-1,4E-24,1.7E-16,3.01,12%,4,0.00034,10174.02,18.02
441718,P68871,3.8E-24,1.6E-16,0.8244,14%,4,0.00034,16018.14,18.02
4963452,Q9UI17-1,3.8E-24,1.6E-16,410.7,21%,1,0.00034,6546.62,18.02
4933655,P68871,3.5E-24,1.4E-16,42.43,26%,1,0.00034,7496.83,18.02
441779,P68871,7.8E-24,3.2E-16,163.8,15%,1,0.00034,15846.22,18.02
258924,P68871,8.6E-24,3.6E-16,10.71,15%,4,0.00034,15913.17,18.02
346089,P68871,1E-23,4.2E-16,1.247,14%,4,0.00034,15173.83,18.02
240176,P07148,1.1E-23,4.5E-16,0.9691,11%,4,0.00034,14091.32,18.02
441774,P68871,1.1E-23,4.5E-16,256.9,28%,1,0.00034,8061.13,18.02
346257,P69905,1.1E-23,4.4E-16,940.5,14%,1,0.00034,10060.08,18.02
477932,P68871,1.7E-23,6.9E-16,1.249,19%,4,0.00034,10751.55,18.02
186196,P61604,1.6E-23,6.6E-16,11.81,23%,4,0.00034,10833.81,18.02
258972,P68871,1.5E-23,6.3E-16,33.66,16%,4,0.00034,15131.82,18.02
4926787,Q16836-1,1.5E-23,6.1E-16,0.7918,11%,4,0.00034,19749.04,18.02
536295,P49411,1.9E-23,7.8E-16,246.9,25%,1,0.00034,7984.2,18.02
340508,P15311,1.9E-23,8E-16,424.6,14%,1,0.00034,10360.27,18.02
4933550,P68871,2.1E-23,8.8E-16,0.4139,16%,4,0.00034,12540.42,18.02
369856,P22626-1,2.3E-23,9.3E-16,709.6,29%,1,0.00034,3357.44,18.02
4971781,P00441,1.1E-09,0.017,0.3779,5%,4,0.00037,16026.78,16036.54
403209,P30086,1.1E-09,0.017,1.664,6%,4,0.00037,21019.6,21032.6
4934192,P68871,1.1E-09,0.017,0.1259,3%,4,0.00037,16312.21,16322.43
4963907,O43920,0.000000001,0.016,4.849,11%,4,0.00037,12374.32,12382.27
524753,P68871,0.000000001,0.016,1.073,8%,4,0.00037,16248.12,16258.18
49181,Q99497,0.000000001,0.015,96.02,7%,1,0.00037,20593.18,20606.28
4973527,P30086,9.9E-10,0.015,0.6866,5%,4,0.00037,21114.57,21127.59
4952575,P05413,9.6E-10,0.015,0.9691,2%,4,0.00037,14825.66,14834.83
4918397,P04179-1,9.4E-10,0.014,122.8,6%,1,0.00037,22205.25,22219.16
269059,P82909,1.9E-09,0.028,37.09,11%,4,0.00042,11487.86,11494.97
4930691,Q99497,1.8E-09,0.028,108.6,6%,1,0.00042,20610.09,20623.11
4970956,P31949,1.8E-09,0.027,1.761,5%,4,0.00042,11681.75,11689.23
70247,P68871,1.8E-09,0.027,9.583,8%,4,0.00042,16088.18,16098.22
445486,P02511,1.8E-09,0.027,127.5,5%,1,0.00042,20272.45,20285.03
4976935,P02511,1.8E-09,0.027,1.342,5%,4,0.00042,20259.33,20271.76
1816533,P68871,1.7E-09,0.026,0.0625,4%,4,0.00042,16219.22,16229.41
4976939,P02511,1.7E-09,0.026,1.249,5%,4,0.00042,20167.37,20179.76
3919,P51397,1.7E-09,0.026,103.5,9%,1,0.00042,11026.62,11033.38
259123,P69905,1.5E-09,0.022,42.76,4%,1,0.00042,15710.68,15720.3
3481816,P68871,1.3E-09,0.02,0.164,7%,4,0.00042,11936.04,11943.55
4934273,P68871,1.3E-09,0.02,1.528,8%,4,0.00042,16224.14,16234.22
39986,Q99497,1.2E-09,0.018,110.6,7%,1,0.00042,19827.41,19839.84
4973975,P52758,2.8E-23,1.1E-15,245.2,12%,1,0.00047,14442.43,18.02
525052,P68871,2.4E-23,1E-15,338.6,22%,1,0.00047,8132.13,18.02
4933349,P68871,3E-23,1.2E-15,384,20%,1,0.00047,8330.29,18.02
823465,P68871,4.4E-23,1.8E-15,2.8,13%,4,0.00047,15884.18,18.02
74242,P00738-1,3.9E-23,1.6E-15,336,14%,1,0.00047,16091.76,18.02
4933697,P68871,5E-23,2.1E-15,0.4139,9%,4,0.00047,15267.75,18.02
4976915,P02511,4.8E-23,2E-15,525.3,22%,1,0.00047,8395.41,18.02
441755,P68871,7E-23,2.9E-15,2.897,14%,4,0.00047,15969.27,18.02
3480062,P68871,6.7E-23,2.8E-15,389.2,19%,1,0.00047,7531.89,18.02
4933849,P68871,7.7E-23,3.2E-15,209.6,14%,1,0.00047,14465.47,18.02
398524,Q99623-1,6.4E-23,2.6E-15,21.05,18%,4,0.00047,11036.95,18.02
417580,P68871,7.6E-23,3.1E-15,237.5,12%,1,0.00047,15309.94,18.02
3481773,P68871,5.9E-23,2.4E-15,0.4576,13%,4,0.00047,16149.18,18.02
346000,P68871,7.3E-23,3E-15,12.71,14%,4,0.00047,15938.17,18.02
514643,P68871,5.9E-23,2.4E-15,345.7,25%,1,0.00047,8052.16,18.02
4955529,O75390,8.2E-23,3.4E-15,0.7918,10%,4,0.00047,21717.28,18.02
4926321,P60174-1,9.8E-23,4.1E-15,138.2,19%,1,0.00047,11495.95,18.02
823462,P68871,9.7E-23,4E-15,0.2633,13%,4,0.00047,15842.17,18.02
4941646,P27816-1,9.6E-23,4E-15,860,27%,1,0.00047,3800.05,18.02
224665,P68871,1.1E-22,4.5E-15,353.6,28%,1,0.00047,8064.2,18.02
4933428,P68871,1.5E-22,6.3E-15,0.5799,12%,4,0.00047,13594.91,18.02
4933551,P68871,1.5E-22,6.3E-15,252,17%,1,0.00047,9928.19,18.02
4933638,P68871,1.6E-22,6.7E-15,4.966,15%,4,0.00047,15880.16,18.02
4977140,P51397,1.5E-22,6.2E-15,3.01,19%,4,0.00047,11020.5,18.02
325539,P07108-1,1.6E-22,6.7E-15,195.4,24%,1,0.00047,9945.98,18.02
4669926,P68871,1.5E-22,6.1E-15,3.01,14%,4,0.00047,15351.95,18.02
259191,P02042,1.6E-22,6.7E-15,340.9,13%,1,0.00047,16045.29,18.02
4939270,P08727,1.5E-22,6.1E-15,3.01,25%,4,0.00047,5251.59,18.02
55918,Q14974-1,1.4E-22,5.8E-15,255.1,15%,1,0.00047,12432.61,18.02
4952926,P10412,1.4E-22,5.8E-15,247.1,13%,1,0.00047,12096.98,12104.24
308941,P68871,1.3E-22,5.4E-15,284.9,22%,1,0.00047,7489.88,18.02
4933264,P68871,1.8E-22,7.3E-15,3.01,29%,4,0.00047,6677.33,18.02
222107,P0CG48,2E-22,8.5E-15,119.8,21%,1,0.00047,8658.68,18.02
4925724,Q8N4T8-1,1.5E-21,6.4E-14,170.3,20%,1,0.00047,9467.3,18.02
346093,P68871,2.9E-22,1.2E-14,2.609,15%,4,0.00047,15244.83,18.02
224693,P68871,2.4E-22,9.7E-15,322.9,10%,1,0.00047,15404.98,18.02
398216,P0CG47,5.8E-22,2.4E-14,0.9691,22%,4,0.00047,8502.6,18.02
3479967,P68871,1.5E-21,6.2E-14,3.831,14%,4,0.00047,15124.72,18.02
524935,P68871,2.8E-22,1.2E-14,1.239,14%,4,0.00047,16167.25,18.02
1223771,P68871,5.7E-22,2.3E-14,3.01,12%,4,0.00047,9574.98,18.02
4971741,P00441,1.5E-21,6.2E-14,1.249,15%,4,0.00047,15872.8,18.02
4670297,P68871,2.8E-22,1.2E-14,1.249,12%,4,0.00047,15215.84,18.02
4933423,P68871,1.7E-21,7E-14,236.6,14%,1,0.00047,14893.5,18.02
524972,P68871,5.6E-22,2.3E-14,2.781,15%,4,0.00047,15951.12,18.02
4933239,P68871,1.3E-21,5.5E-14,9.416,18%,4,0.00047,13271.78,18.02
4933627,P68871,2.6E-22,1.1E-14,20.02,14%,4,0.00047,16049.23,18.02
4947200,P22626-1,1.7E-21,6.9E-14,699,20%,1,0.00047,3933.71,18.02
4977143,P51397,3.1E-22,1.3E-14,1.761,16%,4,0.00047,11141.53,18.02
4963436,P56192-1,5.4E-22,2.2E-14,474.1,15%,1,0.00047,10939.06,18.02
346085,P68871,1E-21,4.1E-14,219.9,13%,1,0.00047,15406.99,18.02
4933322,P68871,6.1E-22,2.5E-14,0.7918,17%,4,0.00047,11660.84,18.02
346097,P68871,2.5E-22,1E-14,3.01,13%,4,0.00047,15178.85,18.02
4952919,P10412,4E-22,1.7E-14,262.9,15%,1,0.00047,12567.15,12574.68
200973,P08670,5.3E-22,2.2E-14,313,28%,1,0.00047,4306.08,18.02
4971979,P61769,1E-21,4.1E-14,131.9,21%,1,0.00047,11720.79,18.02
441813,P68871,3.9E-22,1.6E-14,182.8,15%,1,0.00047,15264.92,18.02
4933812,P68871,5E-22,2.1E-14,3.01,10%,4,0.00047,14423.46,18.02
441799,P68871,9.7E-22,4E-14,161.7,25%,1,0.00047,8033.1,18.02
525159,P68871,3.8E-22,1.6E-14,218.3,12%,1,0.00047,15293.91,18.02
417575,P68871,4.9E-22,2E-14,3.01,13%,4,0.00047,15160.81,18.02
4964123,P10636-1,9.3E-22,3.8E-14,0,31%,4,0.00047,3687.94,18.02
4933351,P68871,3.7E-22,1.5E-14,3.01,12%,4,0.00047,15710.94,18.02
1816517,P68871,4.4E-22,1.8E-14,254.4,23%,1,0.00047,7505.77,18.02
1816557,P68871,7.5E-22,3.1E-14,2.963,15%,4,0.00047,15131.82,18.02
4971977,P61769,1.9E-21,8E-14,20.04,19%,4,0.00047,11722.78,18.02
346024,P68871,3.6E-22,1.5E-14,429.1,23%,1,0.00047,8004.11,18.02
346194,P68871,7.5E-22,3.1E-14,36.39,14%,4,0.00047,15938.17,18.02
4933850,P68871,1.9E-21,7.9E-14,1.761,8%,4,0.00047,13961.13,18.02
19928,Q9BUR5-1,3.5E-22,1.5E-14,211,12%,1,0.00047,19734.11,18.02
4933352,P68871,2.2E-21,9E-14,9.961,14%,4,0.00047,15116.74,18.02
4943452,P69905,7.5E-22,3.1E-14,428.4,8%,1,0.00047,12666.61,18.02
4933291,P68871,1.8E-21,7.5E-14,0.7629,14%,4,0.00047,16018.14,18.02
4933521,P68871,3.4E-22,1.4E-14,1.761,10%,4,0.00047,15791.19,18.02
224672,P68871,2.1E-21,8.6E-14,485.7,14%,1,0.00047,15120.84,18.02
4933624,P68871,7.3E-22,3E-14,1.761,10%,4,0.00047,14384.29,18.02
4933698,P68871,2E-21,8.3E-14,207.7,26%,1,0.00047,8538.31,18.02
4972714,P05154,3.3E-22,1.4E-14,1097,33%,1,0.00047,2875.44,18.02
1223792,P68871,7.2E-22,3E-14,2.918,18%,4,0.00047,10886.51,18.02
4976905,P02511,2.4E-21,9.8E-14,226.2,22%,1,0.00047,8736.6,18.02
258148,P68871,2.3E-21,9.5E-14,174.8,27%,1,0.00047,7189.73,18.02
68957,P68871,2.3E-21,9.5E-14,851.5,24%,1,0.00047,5758.93,18.02
4933353,P68871,2.3E-21,9.4E-14,286.9,13%,1,0.00047,14880.73,18.02
5214290,P68871,3.2E-20,1.3E-12,0.5799,11%,4,0.00047,15229.83,18.02
4933574,P68871,3E-20,1.3E-12,0.5799,10%,4,0.00047,10489.22,18.02
4933592,P68871,4.3E-20,1.8E-12,8.861,22%,4,0.00047,10290.13,18.02
346050,P68871,2.9E-20,1.2E-12,342.1,8%,1,0.00047,15209.89,18.02
536646,P68871,3.1E-21,1.3E-13,456.5,9%,1,0.00047,15065.81,18.02
589415,P69905,4E-20,1.7E-12,142.7,14%,1,0.00047,14990.76,18.02
4669715,P69905,2.7E-20,1.1E-12,1.249,16%,4,0.00047,15139.79,18.02
4933699,P68871,3E-21,1.2E-13,10.78,20%,4,0.00047,11222.6,18.02
224827,P69905,3.5E-20,1.5E-12,98.06,32%,1,0.00047,7582.97,18.02
303968,P30086,2.4E-20,9.9E-13,246.1,18%,1,0.00047,10212.23,18.02
4933628,P68871,2.8E-21,1.2E-13,0.7601,15%,4,0.00047,15002.74,18.02
4972715,P05154,2.3E-20,9.5E-13,1108,24%,1,0.00047,3178.61,18.02
4933295,P68871,2.2E-20,9.2E-13,408.8,13%,1,0.00047,10437.37,18.02
4933716,P68871,5.2E-20,2.2E-12,427.4,10%,1,0.00047,9844.17,18.02
525060,P68871,4.9E-20,2E-12,288.8,23%,1,0.00047,7924.14,18.02
4948880,P17096-1,2.1E-20,8.7E-13,1.249,19%,4,0.00047,6496.57,18.02
4933522,P68871,4.9E-20,2E-12,271.3,15%,1,0.00047,7302.82,18.02
224657,P68871,2E-20,8.3E-13,3.01,12%,4,0.00047,15149.86,18.02
4943488,P69905,4.6E-20,1.9E-12,1.249,10%,4,0.00047,10140.04,18.02
525490,P02042,2E-20,8.3E-13,342.3,21%,1,0.00047,5425.83,18.02
186265,P06454-1,2E-20,8.3E-13,2.976,19%,4,0.00047,11956.85,18.02
239977,P68871,2E-20,8.2E-13,229.3,27%,1,0.00047,7966.15,18.02
4978625,P62891,7.8E-21,3.2E-13,370.5,21%,1,0.00047,5584.28,18.02
4976907,P02511,2E-20,8.2E-13,213.8,31%,1,0.00047,6955.78,18.02
4933813,P68871,1.6E-20,6.6E-13,3.01,11%,4,0.00047,14468.48,18.02
4933240,P68871,7.4E-21,3.1E-13,0.8515,14%,4,0.00047,16049.23,18.02
4922308,P38117-1,5.5E-20,2.3E-12,146.5,15%,1,0.00047,11566.5,18.02
4925087,Q16836-2,1.9E-20,8E-13,0.02073,6%,4,0.00047,31652.33,18.02
226037,P10412,1.6E-20,6.6E-13,1136,20%,1,0.00047,4505.54,4508.25
4941319,P02647,7.4E-21,3.1E-13,238.9,13%,1,0.00047,13249.03,18.02
4933433,P68871,5.5E-20,2.3E-12,324.7,9%,1,0.00047,12113,18.02
4933554,P68871,6.5E-20,2.7E-12,3.01,14%,4,0.00047,10649.51,18.02
4933184,P68871,1.9E-20,7.9E-13,609.8,13%,1,0.00047,11322.74,18.02
4943487,P69905,1.2E-20,5E-13,928.9,23%,1,0.00047,3379.69,18.02
4933355,P68871,1.6E-20,6.5E-13,1.761,13%,4,0.00047,13901.11,18.02
4933294,P68871,7.3E-21,3E-13,2.886,13%,4,0.00047,14887.67,18.02
